level,pair_id,sequence,case,method,scope,query_count,visible_count,invisible_count,finite_count,missing_count,outside_count,accepted,correct,wrong_accepted,invisible_accepted,coverage,correct_visible_rate,wrong_rate,precision,invisible_rate,visible_epe_median,visible_epe_p90,visible_epe_p95,visible_le1_rate,visible_le2_rate
group,,H02,ALL,C_production,all_queries,5600,4826,774,592,5008,0,592,589,3,2,0.10571428571428572,0.1220472440944882,0.0005357142857142857,0.9949324324324325,0.002583979328165375,0.2245723225100168,0.7039687572449924,0.9287926438396078,0.11748860339825942,0.1220472440944882
group,,H02,ALL,C_production,B_failures,2957,2186,771,592,2365,0,592,589,3,2,0.20020290835306054,0.26944190301921317,0.0010145417653026716,0.9949324324324325,0.0025940337224383916,0.2245723225100168,0.7039687572449924,0.9287926438396078,0.2593778591033852,0.26944190301921317
group,,H02,ALL,C_production,C_common_not_correct,2310,1539,771,3,2307,0,3,0,3,2,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0025940337224383916,2.673041267843303,2.673041267843303,2.673041267843303,0.0,0.0
group,,H02,ALL,S_raw,all_queries,5600,4826,774,5600,0,399,5600,4826,774,774,1.0,1.0,0.1382142857142857,0.8617857142857143,1.0,0.0625709499390799,0.16385712790877316,0.203596114795754,1.0,1.0
group,,H02,ALL,S_raw,B_failures,2957,2186,771,2957,0,399,2957,2186,771,771,1.0,1.0,0.2607372336827866,0.7392627663172134,1.0,0.09768489805264374,0.19676410657229576,0.24361564215438403,1.0,1.0
group,,H02,ALL,S_raw,C_common_not_correct,2310,1539,771,2310,0,399,2310,1539,771,771,1.0,1.0,0.33376623376623377,0.6662337662337663,1.0,0.1001083457711714,0.202490565882605,0.25975189802194354,1.0,1.0
group,,H02,ALL,S_common,all_queries,5600,4826,774,5600,0,399,4920,4823,97,97,0.8785714285714286,0.9993783671777869,0.01732142857142857,0.9802845528455284,0.12532299741602068,0.06247088377516909,0.16353696662329217,0.20360950791514837,0.9993783671777869,0.9993783671777869
group,,H02,ALL,S_common,B_failures,2957,2186,771,2957,0,399,2278,2183,95,95,0.770375380453162,0.9986276303751144,0.032127155901251266,0.9582967515364355,0.12321660181582361,0.0975743499150581,0.1962952241447423,0.2436843984750127,0.9986276303751144,0.9986276303751144
group,,H02,ALL,S_common,C_common_not_correct,2310,1539,771,2310,0,399,1631,1536,95,95,0.706060606060606,0.9980506822612085,0.04112554112554113,0.9417535254445125,0.12321660181582361,0.09989503827531868,0.20260750332404126,0.2598475433007303,0.9980506822612085,0.9980506822612085
group,,ALL,small,B,all_queries,4200,4130,70,4066,134,0,4066,4066,0,0,0.9680952380952381,0.9845036319612591,0.0,1.0,0.0,0.03218101061654152,0.0838498146486937,0.11388142146537189,0.9845036319612591,0.9845036319612591
group,,ALL,small,B,B_failures,134,64,70,0,134,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,small,B,C_common_not_correct,128,58,70,0,128,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,small,C_raw,all_queries,4200,4130,70,4200,0,6,4200,4130,70,70,1.0,1.0,0.016666666666666666,0.9833333333333333,1.0,0.03373714742477214,0.08008702164069366,0.1055391511422959,1.0,1.0
group,,ALL,small,C_raw,B_failures,134,64,70,134,0,6,134,64,70,70,1.0,1.0,0.5223880597014925,0.47761194029850745,1.0,0.062427235249805854,0.16593636727101807,0.23104284109694093,1.0,1.0
group,,ALL,small,C_raw,C_common_not_correct,128,58,70,128,0,6,128,58,70,70,1.0,1.0,0.546875,0.453125,1.0,0.062427235249805854,0.17029814142341593,0.245811587029952,1.0,1.0
group,,ALL,small,C_common,all_queries,4200,4130,70,4200,0,6,4047,4047,0,0,0.9635714285714285,0.9799031476997578,0.0,1.0,0.0,0.03336795132757437,0.07830637124493425,0.10191085494745691,0.9799031476997578,0.9799031476997578
group,,ALL,small,C_common,B_failures,134,64,70,134,0,6,6,6,0,0,0.04477611940298507,0.09375,0.0,1.0,0.0,0.060920320589038554,0.08649060570807975,0.09237285426089212,0.09375,0.09375
group,,ALL,small,C_common,C_common_not_correct,128,58,70,128,0,6,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,small,C_production,all_queries,4200,4130,70,6,4194,0,6,6,0,0,0.0014285714285714286,0.0014527845036319612,0.0,1.0,0.0,0.060920320589038554,0.08649060570807975,0.09237285426089212,0.0014527845036319612,0.0014527845036319612
group,,ALL,small,C_production,B_failures,134,64,70,6,128,0,6,6,0,0,0.04477611940298507,0.09375,0.0,1.0,0.0,0.060920320589038554,0.08649060570807975,0.09237285426089212,0.09375,0.09375
group,,ALL,small,C_production,C_common_not_correct,128,58,70,0,128,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,small,S_raw,all_queries,4200,4130,70,4200,0,6,4200,4130,70,70,1.0,1.0,0.016666666666666666,0.9833333333333333,1.0,0.024436377525327332,0.05387917285522771,0.06369207308738095,1.0,1.0
group,,ALL,small,S_raw,B_failures,134,64,70,134,0,6,134,64,70,70,1.0,1.0,0.5223880597014925,0.47761194029850745,1.0,0.05669625138887145,0.09417797661068818,0.1141532208339273,1.0,1.0
group,,ALL,small,S_raw,C_common_not_correct,128,58,70,128,0,6,128,58,70,70,1.0,1.0,0.546875,0.453125,1.0,0.05595265899787577,0.09129005222703632,0.11339012013701157,1.0,1.0
group,,ALL,small,S_common,all_queries,4200,4130,70,4200,0,6,4131,4130,1,1,0.9835714285714285,1.0,0.0002380952380952381,0.9997579278625031,0.014285714285714285,0.024436377525327332,0.05387917285522771,0.06369207308738095,1.0,1.0
group,,ALL,small,S_common,B_failures,134,64,70,134,0,6,65,64,1,1,0.48507462686567165,1.0,0.007462686567164179,0.9846153846153847,0.014285714285714285,0.05669625138887145,0.09417797661068818,0.1141532208339273,1.0,1.0
group,,ALL,small,S_common,C_common_not_correct,128,58,70,128,0,6,59,58,1,1,0.4609375,1.0,0.0078125,0.9830508474576272,0.014285714285714285,0.05595265899787577,0.09129005222703632,0.11339012013701157,1.0,1.0
group,,ALL,large,B,all_queries,4200,3753,447,429,3771,0,429,407,22,1,0.10214285714285715,0.10844657607247535,0.005238095238095238,0.9487179487179487,0.0022371364653243847,0.20390308474324817,0.48322983919568213,1.1671547723169684,0.10764721556088462,0.10844657607247535
group,,ALL,large,B,B_failures,3771,3325,446,0,3771,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,large,B,C_common_not_correct,2801,2355,446,0,2801,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,large,C_raw,all_queries,4200,3753,447,3456,744,43,3456,2040,1416,154,0.8228571428571428,0.5435651478816946,0.33714285714285713,0.5902777777777778,0.34451901565995524,0.37716195696120464,177.8348451049276,201.70851832528888,0.5390354383160139,0.5435651478816946
group,,ALL,large,C_raw,B_failures,3771,3325,446,3050,721,43,3050,1678,1372,153,0.8088040307610713,0.5046616541353384,0.36382922301776716,0.5501639344262295,0.3430493273542601,0.40983924383945797,182.85495569975615,204.47218323148294,0.5001503759398497,0.5046616541353384
group,,ALL,large,C_raw,C_common_not_correct,2801,2355,446,2080,721,43,2080,708,1372,153,0.7425919314530525,0.3006369426751592,0.48982506247768653,0.3403846153846154,0.3430493273542601,111.57076001056055,195.34487194784705,219.40483638828005,0.2976645435244161,0.3006369426751592
group,,ALL,large,C_common,all_queries,4200,3753,447,3456,744,43,1280,1275,5,0,0.3047619047619048,0.33972821742605913,0.0011904761904761906,0.99609375,0.0,0.23178107519641955,0.5055675718083843,0.6199926970446438,0.3370636823874234,0.33972821742605913
group,,ALL,large,C_common,B_failures,3771,3325,446,3050,721,43,975,970,5,0,0.25855210819411295,0.29172932330827067,0.0013259082471492973,0.9948717948717949,0.0,0.22629891120845663,0.4809466852212271,0.6011981122122204,0.2893233082706767,0.29172932330827067
group,,ALL,large,C_common,C_common_not_correct,2801,2355,446,2080,721,43,5,0,5,0,0.001785076758300607,0.0,0.001785076758300607,0.0,0.0,134.93070156596136,154.3253854018394,160.37348324666505,0.0,0.0
group,,ALL,large,C_production,all_queries,4200,3753,447,816,3384,0,816,816,0,0,0.19428571428571428,0.21742605915267785,0.0,1.0,0.0,0.21728350867927915,0.43108689000228695,0.5304527016476843,0.21715960564881429,0.21742605915267785
group,,ALL,large,C_production,B_failures,3771,3325,446,816,2955,0,816,816,0,0,0.2163882259347653,0.24541353383458647,0.0,1.0,0.0,0.21728350867927915,0.43108689000228695,0.5304527016476843,0.24511278195488723,0.24541353383458647
group,,ALL,large,C_production,C_common_not_correct,2801,2355,446,0,2801,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,large,S_raw,all_queries,4200,3753,447,4200,0,379,4200,3753,447,447,1.0,1.0,0.10642857142857143,0.8935714285714286,1.0,0.11324693665757342,0.21230025754170564,0.26093589843348297,0.9997335464961364,1.0
group,,ALL,large,S_raw,B_failures,3771,3325,446,3771,0,379,3771,3325,446,446,1.0,1.0,0.11827101564571732,0.8817289843542827,1.0,0.11310392091675628,0.21501413187510354,0.268860004410796,0.9996992481203008,1.0
group,,ALL,large,S_raw,C_common_not_correct,2801,2355,446,2801,0,379,2801,2355,446,446,1.0,1.0,0.15922884684041413,0.8407711531595858,1.0,0.11669098905342942,0.2295068756778425,0.2925414381819684,0.9995753715498938,1.0
group,,ALL,large,S_common,all_queries,4200,3753,447,4200,0,379,3754,3752,2,2,0.8938095238095238,0.9997335464961364,0.0004761904761904762,0.9994672349493873,0.0044742729306487695,0.11322772048360552,0.21230329218333122,0.26093898216906924,0.9994670929922729,0.9997335464961364
group,,ALL,large,S_common,B_failures,3771,3325,446,3771,0,379,3326,3324,2,2,0.8819941660037125,0.9996992481203008,0.0005303632988597189,0.9993986770895971,0.004484304932735426,0.11304922958464454,0.2150305883418905,0.2689856913691073,0.9993984962406015,0.9996992481203008
group,,ALL,large,S_common,C_common_not_correct,2801,2355,446,2801,0,379,2356,2354,2,2,0.8411281685112459,0.9995753715498938,0.0007140307033202428,0.9991511035653651,0.004484304932735426,0.11668346938763713,0.22960001931003612,0.2925604378510426,0.9991507430997877,0.9995753715498938
group,,ALL,illumination_blur,B,all_queries,4200,4076,124,3181,1019,0,3181,3148,33,0,0.7573809523809524,0.7723258096172718,0.007857142857142858,0.9896259038038353,0.0,0.28242640956501497,0.934871070393939,1.2074960195262454,0.7127085377821394,0.7723258096172718
group,,ALL,illumination_blur,B,B_failures,1019,895,124,0,1019,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,illumination_blur,B,C_common_not_correct,710,586,124,0,710,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,illumination_blur,C_raw,all_queries,4200,4076,124,4094,106,35,4094,3882,212,60,0.9747619047619047,0.9524043179587831,0.05047619047619047,0.9482169027845627,0.4838709677419355,0.2684988582770913,1.0123796836906014,1.5378855002887917,0.8888616290480864,0.9524043179587831
group,,ALL,illumination_blur,C_raw,B_failures,1019,895,124,915,104,35,915,726,189,60,0.8979391560353287,0.8111731843575419,0.18547595682041218,0.7934426229508197,0.4838709677419355,0.39094034876299816,6.335390410630167,25.31623598461446,0.6949720670391062,0.8111731843575419
group,,ALL,illumination_blur,C_raw,C_common_not_correct,710,586,124,606,104,35,606,417,189,60,0.8535211267605634,0.71160409556314,0.2661971830985915,0.6881188118811881,0.4838709677419355,0.4414534323325353,17.122886068498367,39.909205718253666,0.6313993174061433,0.71160409556314
group,,ALL,illumination_blur,C_common,all_queries,4200,4076,124,4094,106,35,3353,3326,27,2,0.7983333333333333,0.8159960745829244,0.0064285714285714285,0.9919475096928124,0.016129032258064516,0.25587182418058657,0.834532778893604,1.1366189605894579,0.7654563297350343,0.8159960745829244
group,,ALL,illumination_blur,C_common,B_failures,1019,895,124,915,104,35,323,309,14,2,0.3169774288518155,0.3452513966480447,0.013738959764474975,0.9566563467492261,0.016129032258064516,0.3071368517855113,1.3873732934481886,1.8739221723000021,0.28156424581005585,0.3452513966480447
group,,ALL,illumination_blur,C_common,C_common_not_correct,710,586,124,606,104,35,14,0,14,2,0.01971830985915493,0.0,0.01971830985915493,0.0,0.016129032258064516,2.475693276350054,3.0306305904465662,3.191431565114446,0.0,0.0
group,,ALL,illumination_blur,C_production,all_queries,4200,4076,124,292,3908,0,292,284,8,2,0.06952380952380953,0.06967615309126594,0.0019047619047619048,0.9726027397260274,0.016129032258064516,0.27567078618371366,1.2546372640500754,1.434036256049006,0.05986261040235525,0.06967615309126594
group,,ALL,illumination_blur,C_production,B_failures,1019,895,124,292,727,0,292,284,8,2,0.28655544651619236,0.31731843575418994,0.007850834151128557,0.9726027397260274,0.016129032258064516,0.27567078618371366,1.2546372640500754,1.434036256049006,0.27262569832402234,0.31731843575418994
group,,ALL,illumination_blur,C_production,C_common_not_correct,710,586,124,8,702,0,8,0,8,2,0.011267605633802818,0.0,0.011267605633802818,0.0,0.016129032258064516,2.504502636136803,2.9877647875756,3.014555914369954,0.0,0.0
group,,ALL,illumination_blur,S_raw,all_queries,4200,4076,124,4200,0,78,4200,4076,124,124,1.0,1.0,0.029523809523809525,0.9704761904761905,1.0,0.051104852639453135,0.11244327077780944,0.14258642253131437,1.0,1.0
group,,ALL,illumination_blur,S_raw,B_failures,1019,895,124,1019,0,78,1019,895,124,124,1.0,1.0,0.12168792934249265,0.8783120706575074,1.0,0.07302091092412931,0.15309990391020364,0.18209657604211438,1.0,1.0
group,,ALL,illumination_blur,S_raw,C_common_not_correct,710,586,124,710,0,78,710,586,124,124,1.0,1.0,0.17464788732394365,0.8253521126760563,1.0,0.0754813073227719,0.1637289240427366,0.19366030798017905,1.0,1.0
group,,ALL,illumination_blur,S_common,all_queries,4200,4076,124,4200,0,78,4076,4076,0,0,0.9704761904761905,1.0,0.0,1.0,0.0,0.051104852639453135,0.11244327077780944,0.14258642253131437,1.0,1.0
group,,ALL,illumination_blur,S_common,B_failures,1019,895,124,1019,0,78,895,895,0,0,0.8783120706575074,1.0,0.0,1.0,0.0,0.07302091092412931,0.15309990391020364,0.18209657604211438,1.0,1.0
group,,ALL,illumination_blur,S_common,C_common_not_correct,710,586,124,710,0,78,586,586,0,0,0.8253521126760563,1.0,0.0,1.0,0.0,0.0754813073227719,0.1637289240427366,0.19366030798017905,1.0,1.0
group,,ALL,outside_occluded,B,all_queries,4200,2996,1204,753,3447,0,753,737,16,5,0.1792857142857143,0.24599465954606142,0.0038095238095238095,0.9787516600265604,0.004152823920265781,0.1682051753598549,0.5944979053367112,0.8483544556012752,0.24132176234979974,0.24599465954606142
group,,ALL,outside_occluded,B,B_failures,3447,2248,1199,0,3447,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,outside_occluded,B,C_common_not_correct,2060,861,1199,0,2060,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,outside_occluded,C_raw,all_queries,4200,2996,1204,3651,549,52,3651,2384,1267,997,0.8692857142857143,0.7957276368491322,0.3016666666666667,0.6529717885510818,0.8280730897009967,0.17724690261921694,7.0601223017369295,119.79592193096173,0.784712950600801,0.7957276368491322
group,,ALL,outside_occluded,C_raw,B_failures,3447,2248,1199,2911,536,52,2911,1676,1235,994,0.8445024659123875,0.7455516014234875,0.3582825645488831,0.5757471659223634,0.8290241868223519,0.17728108598289513,77.18853342721209,127.1837172687116,0.7344306049822064,0.7455516014234875
group,,ALL,outside_occluded,C_raw,C_common_not_correct,2060,861,1199,1524,536,52,1524,289,1235,994,0.7398058252427184,0.3356562137049942,0.5995145631067961,0.18963254593175852,0.8290241868223519,0.577896698152045,155.51302591649124,196.53136548735355,0.3252032520325203,0.3356562137049942
group,,ALL,outside_occluded,C_common,all_queries,4200,2996,1204,3651,549,52,2096,2047,49,46,0.4990476190476191,0.6832443257676902,0.011666666666666667,0.9766221374045801,0.03820598006644518,0.15825923689280447,0.4339966079566344,0.631429094637159,0.6752336448598131,0.6832443257676902
group,,ALL,outside_occluded,C_common,B_failures,3447,2248,1199,2911,536,52,1434,1387,47,45,0.41601392515230634,0.6169928825622776,0.013635044966637656,0.9672245467224547,0.03753127606338615,0.1504187978989989,0.40269241638316544,0.5845702309395411,0.6098754448398577,0.6169928825622776
group,,ALL,outside_occluded,C_common,C_common_not_correct,2060,861,1199,1524,536,52,47,0,47,45,0.022815533980582524,0.0,0.022815533980582524,0.0,0.03753127606338615,63.601312889659084,105.7248231090523,110.99026188647645,0.0,0.0
group,,ALL,outside_occluded,C_production,all_queries,4200,2996,1204,1388,2812,0,1388,1382,6,6,0.3304761904761905,0.4612817089452603,0.0014285714285714286,0.9956772334293948,0.0049833887043189366,0.1501270898314097,0.39803221849131926,0.5668942590528888,0.4559412550066756,0.4612817089452603
group,,ALL,outside_occluded,C_production,B_failures,3447,2248,1199,1388,2059,0,1388,1382,6,6,0.4026689875253844,0.6147686832740213,0.0017406440382941688,0.9956772334293948,0.0050041701417848205,0.1501270898314097,0.39803221849131926,0.5668942590528888,0.6076512455516014,0.6147686832740213
group,,ALL,outside_occluded,C_production,C_common_not_correct,2060,861,1199,6,2054,0,6,0,6,6,0.002912621359223301,0.0,0.002912621359223301,0.0,0.0050041701417848205,,,,0.0,0.0
group,,ALL,outside_occluded,S_raw,all_queries,4200,2996,1204,4200,0,204,4200,2996,1204,1204,1.0,1.0,0.2866666666666667,0.7133333333333334,1.0,0.07205096088741286,0.15036403543252747,0.1812056814650757,1.0,1.0
group,,ALL,outside_occluded,S_raw,B_failures,3447,2248,1199,3447,0,204,3447,2248,1199,1199,1.0,1.0,0.34783870031911807,0.6521612996808819,1.0,0.0725715771463028,0.15516102982227675,0.18462078500035045,1.0,1.0
group,,ALL,outside_occluded,S_raw,C_common_not_correct,2060,861,1199,2060,0,204,2060,861,1199,1199,1.0,1.0,0.5820388349514564,0.4179611650485437,1.0,0.09207256535603268,0.18245647185707278,0.20576305376508064,1.0,1.0
group,,ALL,outside_occluded,S_common,all_queries,4200,2996,1204,4200,0,204,3300,2990,310,310,0.7857142857142857,0.9979973297730307,0.07380952380952381,0.906060606060606,0.2574750830564784,0.07194940804993649,0.15004838320202105,0.1798435503959092,0.9979973297730307,0.9979973297730307
group,,ALL,outside_occluded,S_common,B_failures,3447,2248,1199,3447,0,204,2548,2242,306,306,0.7391935015955904,0.9973309608540926,0.08877284595300261,0.8799058084772371,0.25521267723102586,0.07244609253347328,0.15486902043231626,0.18383337389945836,0.9973309608540926,0.9973309608540926
group,,ALL,outside_occluded,S_common,C_common_not_correct,2060,861,1199,2060,0,204,1162,856,306,306,0.5640776699029126,0.9941927990708479,0.14854368932038836,0.7366609294320138,0.25521267723102586,0.09183842740677008,0.18197260344074168,0.2065569550990511,0.9941927990708479,0.9941927990708479
group,,ALL,ALL,B,all_queries,16800,14955,1845,8429,8371,0,8429,8358,71,6,0.5017261904761905,0.558876629889669,0.004226190476190476,0.9915766994898565,0.0032520325203252032,0.08550154135328711,0.5674050290730541,0.8723739860835664,0.5414911400869274,0.558876629889669
group,,ALL,ALL,B,B_failures,8371,6532,1839,0,8371,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,ALL,B,C_common_not_correct,5699,3860,1839,0,5699,0,0,0,0,0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
group,,ALL,ALL,C_raw,all_queries,16800,14955,1845,15401,1399,136,15401,12436,2965,1281,0.9167261904761905,0.8315613507188231,0.17648809523809525,0.8074800337640413,0.6943089430894309,0.1624577290715596,74.81858023644413,148.88137262967817,0.8108993647609495,0.8315613507188231
